URL,Website H3 Exists,Website URL
https://www.sfusd.edu/school/ap-giannini-middle-school,Yes,https://apgsf.com/
https://www.sfusd.edu/school/abraham-lincoln-high-school,Yes,http://lincolnhs.sfusd.edu/
https://www.sfusd.edu/school/access-sfusd-bay-street,No,N/A
https://www.sfusd.edu/school/accesssfusd-arc,No,N/A
https://www.sfusd.edu/school/alamo-elementary-school,No,N/A
https://www.sfusd.edu/school/alice-fong-yu-alternative-school-k-8,Yes,http://www.afypa.org/
https://www.sfusd.edu/school/alvarado-elementary-school,Yes,http://alvaradoschool.net/
https://www.sfusd.edu/school/aptos-middle-school,Yes,https://www.sfusd.edu/school/aptos-middle-school
https://www.sfusd.edu/school/argonne-early-education-school,Yes,https://sites.google.com/sfusd.edu/argonneees/home
https://www.sfusd.edu/school/argonne-elementary-school-extended-year,No,N/A
https://www.sfusd.edu/school/balboa-high-school,No,N/A
https://www.sfusd.edu/school/bessie-carmichael-school-prek-8-filipino-education-center,No,N/A
https://www.sfusd.edu/school/bret-harte-elementary-school,No,N/A
https://www.sfusd.edu/school/bryant-elementary-school,No,N/A
https://www.sfusd.edu/school/buena-vista-horace-mann-k-8-community-school,Yes,http://www.wearebvhm.com/
https://www.sfusd.edu/school/care-bayview,No,N/A
https://www.sfusd.edu/school/care-buchanan,No,N/A
https://www.sfusd.edu/school/care-middle-school,No,N/A
https://www.sfusd.edu/school/cesar-chavez-elementary-school,No,N/A
https://www.sfusd.edu/school/chinese-immersion-school-de-avila-zhongwenchenjinxuexiao,No,N/A
https://www.sfusd.edu/school/civic-center-secondary-school,No,N/A
https://www.sfusd.edu/school/claire-lilienthal-alternative-school-k-2-madison-campus,Yes,http://www.clairelilienthal.org/
https://www.sfusd.edu/school/claire-lilienthal-alternative-school-k-8,Yes,http://www.clairelilienthal.org/
https://www.sfusd.edu/school/clarendon-alternative-elementary-school,Yes,https://secondcommunity.org/
https://www.sfusd.edu/school/cleveland-elementary-school,No,N/A
https://www.sfusd.edu/school/commodore-sloat-elementary-school,Yes,http://commodoresloat.com/
https://www.sfusd.edu/school/commodore-stockton-early-education-school,No,N/A
https://www.sfusd.edu/school/daniel-webster-elementary-school,Yes,http://danielwebster-sf.com/
https://www.sfusd.edu/school/dianne-feinstein-elementary-school,No,N/A
https://www.sfusd.edu/school/dolores-huerta-elementary-school,Yes,https://wearedoloreshuerta.com/
https://www.sfusd.edu/school/downtown-high-school,Yes,https://downtownhs.sfusd.edu/
https://www.sfusd.edu/school/dr-charles-r-drew-college-preparatory-academy,No,N/A
https://www.sfusd.edu/school/dr-george-washington-carver-elementary-school,No,N/A
https://www.sfusd.edu/school/dr-martin-luther-king-jr-academic-middle-school,Yes,http://mlkms.sfusd.edu/
https://www.sfusd.edu/school/dr-william-l-cobb-elementary-school,No,N/A
https://www.sfusd.edu/school/er-taylor-elementary-school,No,N/A
https://www.sfusd.edu/school/edwin-and-anita-lee-newcomer-school-limengxiankanglixinyiminxuexiao,No,N/A
https://www.sfusd.edu/school/el-dorado-elementary-school,Yes,http://www.eldoradoelementarysf.com/
https://www.sfusd.edu/school/everett-middle-school,No,N/A
https://www.sfusd.edu/school/francis-scott-key-elementary-school,Yes,http://www.myfsk.org/
https://www.sfusd.edu/school/francisco-middle-school,No,N/A
https://www.sfusd.edu/mccoppin,No,N/A
https://www.sfusd.edu/school/galileo-academy-science-technology,Yes,http://galileoweb.org/
https://www.sfusd.edu/school/garfield-elementary-school,Yes,http://www.garfieldelementarysf.org/
https://www.sfusd.edu/school/george-peabody-elementary-school,Yes,http://www.peabodyschool.com/
https://www.sfusd.edu/school/george-r-moscone-elementary-school,No,N/A
https://www.sfusd.edu/school/george-washington-high-school,Yes,https://www.sfusd.edu/school/george-washington-high-school
https://www.sfusd.edu/school/glen-park-elementary-school,Yes,http://www.glenparkschool.org/
https://www.sfusd.edu/school/gordon-j-lau-elementary-school,Yes,http://laues.sfusd.edu/
https://www.sfusd.edu/school/grattan-elementary-school,No,N/A
https://www.sfusd.edu/school/guadalupe-elementary-school,Yes,https://www.sfusd.edu/school/guadalupe-elementary-school
https://www.sfusd.edu/school/harvey-milk-civil-rights-academy,Yes,https://harveymilkpfc.org/
https://www.sfusd.edu/school/herbert-hoover-middle-school,No,N/A
https://www.sfusd.edu/school/hillcrest-elementary-school,No,N/A
https://www.sfusd.edu/school/hilltop-el-camino-alternativo-schools,No,N/A
https://www.sfusd.edu/school/ida-b-wells-high-school,No,N/A
https://www.sfusd.edu/school/independence-high-school,Yes,http://www.sfindependence.org/
https://www.sfusd.edu/school/james-denman-middle-school,No,N/A
https://www.sfusd.edu/school/james-lick-middle-school,Yes,https://www.facebook.com/JamesLickMiddleSchool/
https://www.sfusd.edu/school/jean-parker-elementary-school,No,N/A
https://www.sfusd.edu/school/jefferson-early-education-school,No,N/A
https://www.sfusd.edu/school/jefferson-elementary-school,Yes,https://www.sfusd.edu/school/jefferson-elementary-school
https://www.sfusd.edu/school/john-mclaren-early-education-school,No,N/A
https://www.sfusd.edu/school/john-muir-elementary-school,No,N/A
https://www.sfusd.edu/school/john-oconnell-high-school,No,N/A
https://www.sfusd.edu/school/john-yehall-chin-elementary-school,No,N/A
https://www.sfusd.edu/school/jose-ortega-elementary-school,Yes,http://www.joseortegaschool.org/
https://www.sfusd.edu/school/june-jordan-school-equity,Yes,http://www.jjse.org/
https://www.sfusd.edu/school/junipero-serra-annex-early-education-school,No,N/A
https://www.sfusd.edu/school/junipero-serra-elementary-school,No,N/A
https://www.sfusd.edu/school/lafayette-elementary-school,Yes,http://lafayettedolphins.net/
https://www.sfusd.edu/school/lakeshore-alternative-elementary-school,Yes,http://www.lakeshoreelementary.org/
https://www.sfusd.edu/school/lawton-alternative-school-k-8,No,N/A
https://www.sfusd.edu/school/leola-m-havard-early-education-school,No,N/A
https://www.sfusd.edu/school/leonard-r-flynn-elementary-school,No,N/A
https://www.sfusd.edu/school/longfellow-elementary-school,Yes,https://jointotem.com/ca/san-francisco/longfellow-elementary-pta
https://www.sfusd.edu/school/lowell-high-school,No,N/A
https://www.sfusd.edu/school/malcolm-x-academy-elementary-school,No,N/A
https://www.sfusd.edu/school/marina-middle-school,No,N/A
https://www.sfusd.edu/school/marshall-elementary-school,Yes,https://somosmarshall.com/
https://www.sfusd.edu/school/mckinley-elementary-school,Yes,http://mckinleyes.sfusd.edu/
https://www.sfusd.edu/school/miraloma-elementary-school,Yes,https://miralomasf.com/
https://www.sfusd.edu/school/mission-education-center-elementary-school,No,N/A
https://www.sfusd.edu/school/mission-high-school,No,N/A
https://www.sfusd.edu/school/monroe-elementary-school,Yes,http://monroeelementaryschool.org/
https://www.sfusd.edu/school/new-traditions-creative-arts-elementary-school,Yes,http://www.newtraditionssf.com/
https://www.sfusd.edu/school/noriega-early-education-school,No,N/A
https://www.sfusd.edu/school/paul-revere-prek-8-school,No,N/A
https://www.sfusd.edu/school/phillip-and-sala-burton-academic-high-school,Yes,http://burtonhs.sfusd.edu/
https://www.sfusd.edu/school/presidio-middle-school,No,N/A
https://www.sfusd.edu/school/project-search,No,N/A
https://www.sfusd.edu/school/raoul-wallenberg-high-school,No,N/A
https://www.sfusd.edu/school/raphael-weill-early-education-school,No,N/A
https://www.sfusd.edu/school/redding-elementary-school,Yes,https://reddingschool.com/
https://www.sfusd.edu/school/robert-louis-stevenson-elementary-school,Yes,https://www.rlspta.org/
https://www.sfusd.edu/school/rooftop-school-tk-8,Yes,http://rooftopk8.org/
https://www.sfusd.edu/school/rooftop-tk-8-school-mayeda-campus,Yes,http://rooftopk8.org/
https://www.sfusd.edu/school/roosevelt-middle-school,Yes,https://www.rmssf.org/
https://www.sfusd.edu/school/rosa-parks-elementary-school,No,N/A
https://www.sfusd.edu/school/ruth-asawa-san-francisco-school-arts,Yes,http://asawa.sfusd.edu/
https://www.sfusd.edu/school/san-francisco-community-school,Yes,http://my-sfcs.org/
https://www.sfusd.edu/school/san-francisco-international-high-school,No,N/A
https://www.sfusd.edu/school/san-francisco-public-montessori,Yes,https://sfpm.school/
https://www.sfusd.edu/school/san-miguel-early-education-school,No,N/A
https://www.sfusd.edu/school/sanchez-elementary-school,No,N/A
https://www.sfusd.edu/school/sheridan-elementary-school,No,N/A
https://www.sfusd.edu/school/sherman-elementary-school,Yes,https://www.shermanschool.org/
https://www.sfusd.edu/school/spring-valley-science-elementary-school,No,N/A
https://www.sfusd.edu/school/starr-king-elementary-school,Yes,https://www.starrkingschool.org/
https://www.sfusd.edu/school/sunnyside-elementary-school,Yes,https://www.sunnysidesf.org/pta.html
https://www.sfusd.edu/school/sunset-elementary-school,Yes,https://sfusd.edu/school/sunset-elementary-school
https://www.sfusd.edu/school/sutro-elementary-school,No,N/A
https://www.sfusd.edu/school/tenderloin-community-elementary-school,No,N/A
https://www.sfusd.edu/school/academy-san-francisco-mcateer,Yes,https://www.sfusd.edu/school/academy-san-francisco-mcateer
https://www.sfusd.edu/school/theresa-s-mahler-early-education-school,No,N/A
https://www.sfusd.edu/school/thurgood-marshall-academic-high-school,Yes,https://sites.google.com/view/thurgoodmarshallpto
https://www.sfusd.edu/school/tule-elk-park-early-education-school,No,N/A
https://www.sfusd.edu/school/ulloa-elementary-school,No,N/A
https://www.sfusd.edu/school/visitacion-valley-elementary-school,No,N/A
https://www.sfusd.edu/school/visitacion-valley-middle-school,No,N/A
https://www.sfusd.edu/school/west-portal-elementary-school,Yes,https://www.sfusd.edu/school/west-portal-elementary-school
https://www.sfusd.edu/school/willie-l-brown-jr-middle-school,No,N/A
https://www.sfusd.edu/school/woodside-learning-center,No,N/A
https://www.sfusd.edu/school/yick-wo-alternative-elementary-school,Yes,http://www.yickwo.com/
https://www.sfusd.edu/school/youth-chance-high-school,No,N/A
https://www.sfusd.edu/school/zaida-t-rodriguez-early-education-school,No,N/A
